date,y_pred,pi_lower,pi_upper
2023-07-01T00:00:00,400.6312010193646,377.0896384116791,424.1727636270501
2023-07-02T00:00:00,400.2548029861913,366.96200586694715,433.54760010543544
2023-07-03T00:00:00,401.36213562940924,360.58695310333434,442.13731815548414
2023-07-04T00:00:00,402.0461529372709,354.96302772189995,449.12927815264186
2023-07-05T00:00:00,402.6318180823958,349.9912837950439,455.2723523697477
2023-07-06T00:00:00,403.2837604736399,345.6189443370264,460.94857661025344
2023-07-07T00:00:00,404.0938970779284,341.8087769441354,466.37901721172136
2023-07-08T00:00:00,404.4922362884041,337.9066420499159,471.07783052689234
2023-07-09T00:00:00,404.1158382552281,333.4911504321717,474.74052607828446
2023-07-10T00:00:00,405.2231708984467,330.7782133787077,479.66812841818574
2023-07-11T00:00:00,405.9071882063089,327.8286580579555,483.98571835466225
2023-07-12T00:00:00,406.49285335143225,324.94248829928245,488.04321840358205
2023-07-13T00:00:00,407.1447957426757,322.26448465612,492.0251068292314
2023-07-14T00:00:00,407.954932346965,319.87047071971745,496.03939397421254
2023-07-15T00:00:00,408.35327155743994,317.17719163417485,499.52935148070503
2023-07-16T00:00:00,407.9768735242647,313.81062309352285,502.14312395500656
2023-07-17T00:00:00,409.0842061674839,312.01985694390555,506.14855539106225
2023-07-18T00:00:00,409.76822347534505,309.88983211761274,509.64661483307736
2023-07-19T00:00:00,410.3538886204694,307.73859624053256,512.9691810004063
2023-07-20T00:00:00,411.0058310117131,305.72476243700925,516.2868995864169
2023-07-21T00:00:00,411.81596761600264,303.934974988742,519.6969602432632
2023-07-22T00:00:00,412.21430682647684,301.79459056051894,522.6340230924347
2023-07-23T00:00:00,411.8379087933021,298.93654073132416,524.7392768552801
2023-07-24T00:00:00,412.9452414365188,297.6156091632917,528.2748737097459
2023-07-25T00:00:00,413.6292587443822,295.92144570595485,531.3370717828095
2023-07-26T00:00:00,414.21492388950696,294.17603677245256,534.2538110065614
2023-07-27T00:00:00,414.8668662807493,292.5413187025246,537.1924138589741
2023-07-28T00:00:00,415.67700288503937,291.10676261745346,540.2472431526253
2023-07-29T00:00:00,416.07534209551267,289.30014763565134,542.850536555374
2023-07-30T00:00:00,415.6989440623388,286.7564952708441,544.6413928538335
2023-07-31T00:00:00,416.80627670555594,285.73240337315303,547.8801500379589
2023-08-01T00:00:00,417.4902940134184,284.31910553644195,550.6614824903949
2023-08-02T00:00:00,418.0759591585423,282.839977961296,553.3119403557886
2023-08-03T00:00:00,418.7279015497879,281.458182454885,555.9976206446908
2023-08-04T00:00:00,419.53803815407565,280.26427554817377,558.8118007599776
2023-08-05T00:00:00,419.9363773645491,278.6870017184363,561.185753010662
2023-08-06T00:00:00,419.5599793313756,276.36224439667683,562.7577142660743
2023-08-07T00:00:00,420.6673119745935,275.54737378400637,565.7872501651806
2023-08-08T00:00:00,421.35132928245554,274.33431791828923,568.3683406466218
2023-08-09T00:00:00,421.93699442758054,273.0470793881025,570.8269094670586
2023-08-10T00:00:00,422.5889368188241,271.84938669851044,573.3284869391377
2023-08-11T00:00:00,423.3990734231122,270.83231052736835,575.9658363188561
2023-08-12T00:00:00,423.79741263358494,269.4250630676808,578.169762199489
2023-08-13T00:00:00,423.4210146004122,267.26395430370553,579.5780748971189
2023-08-14T00:00:00,424.5283472436302,266.60674438157446,582.449950105686
2023-08-15T00:00:00,425.21236455149216,265.54571862776635,584.8790104752179
2023-08-16T00:00:00,425.79802969661586,264.4052077046078,587.190851688624
2023-08-17T00:00:00,426.4499720878604,263.3492419835608,589.55070219216
2023-08-18T00:00:00,427.2601086921499,262.4691704383516,592.0510469459482
2023-08-19T00:00:00,427.6584479026212,261.1944623064006,594.1224334988418
2023-08-20T00:00:00,427.28204986944996,259.16166541060363,595.4024343282963
2023-08-21T00:00:00,428.3893825126678,258.6287603395564,598.1500046857792
2023-08-22T00:00:00,429.07339982052923,257.6882370712018,600.4585625698567
2023-08-23T00:00:00,429.65906496565333,256.66461655581264,602.653513375494
2023-08-24T00:00:00,430.3110073568978,255.722106361913,604.8999083518826
2023-08-25T00:00:00,431.1211439611856,254.95222070669055,607.2900672156807
2023-08-26T00:00:00,431.51948317166136,253.78458313607536,609.2543832072474
2023-08-27T00:00:00,431.14308513848636,251.85588576086394,610.4302845161087
2023-08-28T00:00:00,432.2504177817054,251.42424425949955,613.0765913039112
2023-08-29T00:00:00,432.9344350895655,250.58227524303538,615.2865949360956
2023-08-30T00:00:00,433.52010023468983,249.6546185076782,617.3855819617015
2023-08-31T00:00:00,434.1720426259322,248.8055932864748,619.5384919653895
2023-09-01T00:00:00,434.98217923022327,248.12681882884436,621.8375396316021
2023-09-02T00:00:00,435.38051844069776,247.04801757921402,623.7130193021815
2023-09-03T00:00:00,435.00412040752315,245.2059748666556,624.8022659483906
2023-09-04T00:00:00,436.1114530507424,244.85889432076377,627.3640117807211
2023-09-05T00:00:00,436.7954703586031,244.09947561357603,629.4914651036302
2023-09-06T00:00:00,437.3811355037263,243.25243705656965,631.5098339508829
2023-09-07T00:00:00,438.0330778949708,242.48217216759085,633.5839836223507
2023-09-08T00:00:00,438.8432144992609,241.88037053926368,635.8060584592581
2023-09-09T00:00:00,439.2415537097336,240.87682128276762,637.6062861366995
2023-09-10T00:00:00,438.86515567655977,239.1083729610951,638.6219383920244
2023-09-11T00:00:00,439.97248831977777,238.833289229086,641.1116874104696
2023-09-12T00:00:00,440.65650562763926,238.14432678188066,643.1686844733979
2023-09-13T00:00:00,441.24217077276273,237.36625814238823,645.1180834031372
2023-09-14T00:00:00,441.8941131640071,236.66352840413344,647.1246979238807
2023-09-15T00:00:00,442.7042497682976,236.1278762622956,649.2806232742996
2023-09-16T00:00:00,443.10258897877304,235.1891376080096,651.0160403495365
2023-09-17T00:00:00,442.72619094559644,233.48420560108107,651.9681762901118
2023-09-18T00:00:00,443.8335235888145,233.27138643940683,654.3956607382222
